"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1254933647012122625","2020-04-28 04:41:11","@jucilnacional Buen trabajo compañeros. #EsteVirusLoParamosUnidos. #QuedateEnCasa. #YoNoPuedoQuedarmeEnCasa. #PnYGcAltoRiesgoYa contra el . #Covid_19 . #NoSomosUnGastoSuperfluo. #EquiparacionYa. #ILPJusapol. #NuestraVidaNOValeMenos. #EnEstaFamiliaNadieLuchaSolo . @jusapol","Estado de alarma nacional (oficial)","JuanAlfP","100","1","1","positive","test"
"1254970743747731462","2020-04-28 07:08:36","Ya queda menos para volver a dar abrazos #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","PesadasdeBurg","100","1","1","positive","train"
"1254994942029684736","2020-04-28 08:44:45","Buenos días #FelizMartes. ?#TDSCofrade #PasiónXCamas? . ? . ? #quedateencasa. ? @GranPoderCamas","Estado de alarma nacional (oficial)","camascofrade","100","1","1","positive","train"
"1254986306175860736","2020-04-28 08:10:26","Si te Gusta, Te lo Reservamos y Te lo Enviamos cuando Volvamos a la Normalidad &lt;3 Ahora #QuedateEnCasa #YoMeQuedoEnCasa ;* Ya Tendremos Tiempo de Brillar con esta chulada de VESTIDO LARGO GASA PAnUELO por 94,95€ &lt;3…","Estado de alarma nacional (oficial)","PonteMasGuapaXL","100","1","1","positive","train"
"1255010124730707969","2020-04-28 09:45:05","DÍA 46: amanece soleado el día, ya no queda nada para que se acabe esta semana . #YoMeQuedoEnCasa #COVID19","Estado de alarma nacional (oficial)","tinojurado","100","1","1","positive","train"
"1255010816228831233","2020-04-28 09:47:50","@alexoficial #HechoEnMéxico. Un éxito, porque es muy bueno todo el álbum. Abrazos desde España y #QuedateEnCasa, @CLUBFANSESPANA","Estado de alarma nacional (oficial)","LOPEZVISUS","100","1","1","positive","train"
"1255028979150413824","2020-04-28 11:00:00","? José Antonio e Ismael, ponen una sonrisa a este día con sus preciosas palabras que nos hacen llegar desde el IES Alta Axarquía de #Periana a nuestros pacientes en la lucha contra el #coronavirus.?? . #UnaCartaUnAbrazo #YoMeQuedoEnCasa @MalagaJunta @bautista_ojed @saludand","Estado de alarma nacional (oficial)","saludaxarquia","100","1","1","positive","train"
"1255044261919240193","2020-04-28 12:00:44","#ValenciaCF ??. @gomez_maxi9 sigue trabajando en su casa ya totalmente recuperado de su lesión en el pie. . #QuédateEnCasa. #YoMeQuedoEnCasa . @ElTransistorOC . @Radioestadio","Estado de alarma nacional (oficial)","ODValencia","100","1","1","positive","train"
"1255044077659226114","2020-04-28 12:00:00","El alcalde de Sallent pide kilovatios gratis para los afectados por la crisis. ? . #YoMeQuedoEnCasa #QuedateEnCasa #COVID19 #EsteVirusLoParamosUnidos #coronavirusEspana #Huesca","Estado de alarma nacional (oficial)","altoaragon","100","1","1","positive","val"
"1255058115923410944","2020-04-28 12:55:47","@MalaFama1981 Somos del mismo país.Feliz día!!!❤❤. #YoMeQuedoEnCasa #TodoVaASalirBien?","Estado de alarma nacional (oficial)","TielvePilar","100","1","1","positive","train"
"1255058670993510401","2020-04-28 12:57:59","Otro negocio más que se suma a la Campaña:. #quedateencasa. #nosotrostellevamoslacompra. Floristería Artemisa. Sabemos que un día no es suficiente y que un ramo no lo dice todo, pero no podemos dejar de intentarlo. RAMO ESPECIAL DÍA DE LA MADRE, díselo un día más.","Estado de alarma nacional (oficial)","chiclana","100","1","1","positive","train"
"1255072515107500032","2020-04-28 13:53:00","Sigamos siendo buenos ciudadanos. #EsteVirusLoParamosUnidos. #QuédateEnCasa","Estado de alarma nacional (oficial)","alfgel","100","1","1","positive","train"
"1255071039186403328","2020-04-28 13:47:08","Ismael Sánchez, director de @ljardindeutrera nos envía #video de ánimo #EstadoDeAlarma","Estado de alarma nacional (oficial)","EvaSalamanca","100","1","1","positive","train"
"1255073322972348416","2020-04-28 13:56:12","¡Cabos Náuticos Unama listos para entrar en acción!!!!. ¡Ánimo que ya falta menos!. #CabosNáuticosUnama #yomequedoencasa","Estado de alarma nacional (oficial)","CabosUnama","100","1","1","positive","val"
"1255089591402594304","2020-04-28 15:00:51","""Recordar que no estás de vacaciones, pero tampoco te castigues. Intentar no “comerse las emociones”, seguir unos horarios razonables y tomar las medicaciones a su hora"" por @DomandoAlLobo en #QuedateEnCasa con #FFPaciente vía @ffpaciente","Estado de alarma nacional (oficial)","beatrizce78","100","1","1","positive","train"
"1255077639381024769","2020-04-28 14:13:22","El @BancoDeEspana reactiva los procedimientos de reclamaciones, interrumpidos desde la declaración del #estadodealarma. Los plazos para la tramitación se contabilizarán a partir de mañana . Cómo presentar una reclamación ? . #Covid19","Estado de alarma nacional (oficial)","BancoDeEspana","100","1","1","positive","val"
"1255088382482489346","2020-04-28 14:56:03","Estamos deseando veros, y aunque no podamos achucharos, necesitamos más que nunca retratar esas risas, y esos cumples!!!. Os esperamos en breve!! . #yaquedamenos #yomequedoencasa #eltarrodelamemoria #smartcakes…","Estado de alarma nacional (oficial)","ro2studio","100","1","1","positive","train"
"1255103710033858560","2020-04-28 15:56:57","Desde 3º #educación infantil, Íñigo nos envía el resultado de los retos propuestos para trabajar desde casa. ¡Muchas Gracias!. #QuédateEnCasa. #YoMeQuedoEnCasa. #SeguimosConfiandoDesdeCasa","Estado de alarma nacional (oficial)","SMNARANCOAV","100","1","1","positive","train"
"1255102043410268160","2020-04-28 15:50:20","La Formación Vial Salva Vidas. La Formación Vial Reduce la Siniestralidad Vial. Formación Vial Íntegra y de Calidad. #CovidVesteAlPijo #yaquedamenos #yoestudioencasa #AutoescuelasdeCALIDAD #yoestudioelteóricoencasa #YoMeQuedoEnCasa #QuédateEnCasa #TodoIráBien #Autoescuela","Estado de alarma nacional (oficial)","carnebook_com","100","1","1","positive","test"
"1255101745992212482","2020-04-28 15:49:09","Terminada, otra de las pendientes ✌?. Encantarme es poco ?. Salvajada total y absoluta ❤. Momentos muy ?, y las batallas son muy top. La he disfrutado muchísimo ❤❤. #FelizMartes ☀ #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","Lobo_Inmortal","100","1","1","positive","test"
"1255100819550208001","2020-04-28 15:45:28","Chef’s life - Nuestro equipo, deseando volver a cocinar pronto para ti. #RestaurantesMadrid #Albora #ABarra #ChefsLife #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","abarra_res","100","1","1","positive","train"
"1255118302692749312","2020-04-28 16:54:56","Interesante #28Abril #FelizMartes #QuedateEnCasa","Estado de alarma nacional (oficial)","nalaica","100","1","1","positive","train"
"1255117170524250113","2020-04-28 16:50:27","Servicios de Limpieza y Desinfección Profesional. Seguimos contigo ofreciendo tranquilidad. Gracias a un equipo comprometido con las personas y con su ciudad #Salamanca #QuedateEnCasa #CadaGestoCuenta #SeguimosEstandoCerca","Estado de alarma nacional (oficial)","laencinasi","100","1","1","positive","train"
"1255117998106521601","2020-04-28 16:53:44","¡Buenos días, amigxs! Día 40 del serial #cuarentenaGAF. ¿Cuál de las siguientes rutinas semanales echas más de menos en estas semanas?. #Emociones. #YoMeQuedoEnCasa. ⚽??????☺","Estado de alarma nacional (oficial)","GetAheadF","100","1","1","positive","val"
"1255133275091165188","2020-04-28 17:54:26","Comida. Paella de verduras . Y NO no es domingo es Martes ?. Feliz tarde. #Día47 #confinamiento #comida #comidareal #realfood #paella #teletrabajo #ICS #yomequedoencasa #comidareal #embarazo #semana27…","Estado de alarma nacional (oficial)","lhtello","100","1","1","positive","test"
"1255132948807839746","2020-04-28 17:53:08","El domingo debería haber sido mi primer EDP Rock n Roll Madrid. Así que apunté a esta carrera virtual para aportar mi granito de arena. Gracias a tod@s los que habéis hecho posible este reto. #EdpRNRMadrid #MadridVirtualRun #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","DVirino","100","1","1","positive","test"
"1255148145681395712","2020-04-28 18:53:32","Sois muy grandes Espasante #YoMeQuedoEnCasa #QuedateEnCasa #COVID__19 #COVID19 #Solidaridad #Galicia #galiciancovid19 @ConcOrtigueira @estrellagalicia @OrtigueiraTuris @GaliciaNorte @DACTurismo @GaliciaArtabra @lavozdegalicia","Estado de alarma nacional (oficial)","Jotatrader","100","1","1","positive","train"
"1255146844239171603","2020-04-28 18:48:21","?La caja escénica mayor de #Aragon en el #AuditorioCarlosSaura 400 m² de superficie y 20 m de altura. 〰️ Excelente acústica‼️. #EsteVirusLoParamosUnidos. #QuedateEnCasa ? #jerestechezmoi ? #stayhome ?. #YoMeQuedoEnCasa #COVID19 #Covid_19. #AragónContigoEnCasa #PCHU #Huesca","Estado de alarma nacional (oficial)","pcongresoshu","100","1","1","positive","train"
"1255149418556190727","2020-04-28 18:58:35","Mini consejo❤️. #quedateencasa #drsegurosbrokers","Estado de alarma nacional (oficial)","drseguros","100","1","1","positive","train"
"1255164876382765058","2020-04-28 20:00:01","Tú siempre tan dulce, #Barcelona ?? #YoMeQuedoEnCasa #BarcelonaVisitsYou. ? ©tamarkask (IG)","Estado de alarma nacional (oficial)","VisitBCN_ES","100","1","1","positive","train"
"1255163817304129537","2020-04-28 19:55:48","¿Cuántas ganas tenéis de volver a ver a vuestros compañerxs?? ¡Cómo nos gustan estos momentos! ?. #VamosEquipo #YoMeQuedoEnCasa #QuédateEnCasa #Coronaviurs #SomFomento #FomentoCastellón #EquipoFútbol","Estado de alarma nacional (oficial)","cffomentocs","100","1","1","positive","val"
"1255161971990814722","2020-04-28 19:48:28","Seguimos subiendo vídeos para los peques y no tan peques. Hoy les presentamos ""El Mago Vago"" . Disfruta la aventuras cotidianas de esta familia de títeres confinada en casa. Con amor y humor ¡¡¡venceremos al #ninosenlacalle #YoMeQuedoEnCasa #títeres","Estado de alarma nacional (oficial)","CLANDEBICHOS","100","1","1","positive","train"
"1255164099157209090","2020-04-28 19:56:55","Si la 'Nueva normalidad' en España se traduce en más educación cívica, menos chanchullismo y mejores modales, me gustará más que la antigua normalidad. Algo positivo podremos sacar de esto: una forzosa actualización necesaria de status de nuestra sociedad. #COVID19 #QuedateEnCasa","Estado de alarma nacional (oficial)","AlvaRocking","100","1","1","positive","train"
"1255176717930508288","2020-04-28 20:47:04","Escuchar a @JoaquinCaparros es fútbol en Estado puro. Cuanto me identificó con este técnico, mucho antes que con los entrenadores de ""moda"" De ahora PASIÓN. ? ""Confinados"" con @cedifa. @cedifa . #AndalucíaJuegaEnCasa #YoMeQuedoEnCasa #ClubSaludRFAF","Estado de alarma nacional (oficial)","SebastianDani19","100","1","1","positive","val"
"1255180059868102658","2020-04-28 21:00:21","?Gracias por ayudarnos a ayudarte y quedarte en casa. ???Gracias???. #QuédateEnCasa #EsteVirusLoParamosUnidos","Estado de alarma nacional (oficial)","DeportesDipMlg","100","1","1","positive","test"
"1255176851879796743","2020-04-28 20:47:36","Hoy os recomendamos un libro de #MayteEsteban, escritora azudense que ha publicado de manera gratuita “Doce horas”, una historia esperanzadora sobre este tiempo tan extraño que vivimos. . #QuédateEnCasa. #BibliotecaDeAzuqueca","Estado de alarma nacional (oficial)","AzuquecaCultura","100","1","1","positive","train"
"1255209464631885825","2020-04-28 22:57:11","??‍?VUESTRO *CALVO* FAVORITO ESTÁ DE VUELTA!??‍? | #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","DaniChuelo_","100","1","1","positive","train"
"1255225131150032896","2020-04-28 23:59:26","De momento, la idea de reanudar la competición en junio sigue adelante. #SevillaFC #vamosmiSevilla #yomequedoencasa","Estado de alarma nacional (oficial)","todosevillasfc","100","1","1","positive","val"
"1255222174362853383","2020-04-28 23:47:41","@topeuropa @Unichay @patrictpo1 @VeronicaELugo @jpazlor @Esterchu @VeroCristian4 @VictoriaEvaCri1 @edusanchez80 @Silviia_44 @neferet40 @Marilo54gmailc1 Que vivan los idiomas Fran #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","GiovaangelCris","100","1","1","positive","train"
"1255222116619870208","2020-04-28 23:47:28","Que sí, lo de salir a correr, las fases y eso ha quedado bastante claro pero... nunca dicen nada de cuando se puede cortar uno las uñas de los pies! Es que ya me quedo enganchado en las sábanas. #confinamiento #prayforme #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","Salva2_CN","100","1","1","positive","train"
"1255236407037173763","2020-04-29 00:44:15","Pues no sé si tengo mucho futuro en esto de la escritura !! ??. En fin.... Hice todo lo que pude ???. Buenas noches !!??. #MartesDeTuitsaMano ??‍♀️. #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","AnaMart67","100","1","1","positive","train"
"1255236165340475392","2020-04-29 00:43:17","@idealo_es #idealoCompara . Me encanta ?. #YoMeQuedoEnCasa. ✨@krmnjp. Suerte. Buena y responsable cuarentena a todxs. ?????????????. Gracias por la oportunidad?","Estado de alarma nacional (oficial)","cocoyoypocoyo","100","1","1","positive","train"
"1255238566441029634","2020-04-29 00:52:50","Muy buenas noches #eduamig@s de la #eduhora257, que casi no llegó! #QuedateEnCasa","Estado de alarma nacional (oficial)","asesoriatecnica","100","1","1","positive","test"
"1255238444424536068","2020-04-29 00:52:21","#quedateencasa recuerda que esto no es un juego. seguimos en #confinamiento - ahora mas que nunca SENTIDO COMUN &amp; RESPONSABILIDAD --- #stayhome remember this is not a game. we are in #lockdown - now more than ever…","Estado de alarma nacional (oficial)","davidgongar","100","1","1","positive","train"
"1255237456749830144","2020-04-29 00:48:25","EL GOBIERNO PIDE CARRILES #BICIS A LAS CIUDADES. La ironía del destino va a convertir a #VALENCIA en una de las ciudades mejor preparadas para el transporte ideal para el desescalamiento ?‍♀️? #coronavirus. #COVID19 #QuedateEnCasa #JuntosSaldremosAdelante #EsteVirusLoParamosUnidos","Estado de alarma nacional (oficial)","BenRumsonJoshua","100","1","1","positive","val"
"1255270130264702981","2020-04-29 02:58:15","Para que se os haga un poco mas ameno este confinamiento os dejamos otra canción creada desde nuestras casas. En esta ocasión una versión de los Agüeros que para muchos cántabros y asturianos ya es considerado un himno. . #cantabria #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","Pasajerossinbil","100","1","1","positive","train"
"1255265785934643200","2020-04-29 02:40:59","- Y cuando todo esto pase . llenaremos el mundo . de primeras veces... @mariocimarro ... ¡¡hasta mañana!!??. ...Te Quiero ???. Besitos ???. #YoMeQuedoEnCasa . #istayHome . #Mariocimarro","Estado de alarma nacional (oficial)","carmennalejos","100","1","1","positive","train"
"1255262972424970242","2020-04-29 02:29:48","¡En tiempos de crisis, belleza! #PorUnAislamientoFeliz. Turmalina en Cleavelandita - Brasil. #YoMeQuedoEnCasa #EstamosEnCasa. #COVID19 #covid19ESP #COVID19espana","Estado de alarma nacional (oficial)","MaldivianM","100","1","1","positive","train"
"1255270917233684480","2020-04-29 03:01:23","@JucilAlicante @GC_Alicante @jucilnacional A ver si se enteran que estamos en Estado de alarma, y el confinamiento es para cumplirlo. #COVID19. #JucilSuma. #ProhibidoRendirse. #EnEstaFamiliaNadieLuchaSolo. #YoNoSoyUnGastoSuperfluo. #QuedateEnCasa","Estado de alarma nacional (oficial)","Miguel_Coruna","100","1","1","positive","train"
"1255271949758091264","2020-04-29 03:05:29","@jucilnavarra Algunos se creen que con el confinamiento pueden actuar impunemente, pero ahí estamos siempre. #COVID19. #JucilSuma. #ProhibidoRendirse. #EnEstaFamiliaNadieLuchaSolo. #YoNoSoyUnGastoSuperfluo. #QuedateEnCasa","Estado de alarma nacional (oficial)","Miguel_Coruna","100","1","1","positive","test"
